"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Oct 22 18:04:25 IDT 2022","Sat Oct 22 18:04:35 IDT 2022","10072","Default Suite","FinalProject","sanity.TodoListElectron","sanity.TodoListElectron","test01_deleteCompletedTasksAndVerify","Test02 - Remove completed tasks and Verify","The test adds four new tasks, completes two, removes two, and verifies that two remain."
"broken","Mon Oct 17 18:57:59 IDT 2022","Mon Oct 17 18:57:59 IDT 2022","2","Default Suite","FinalProject","sanity.TodoListElectron","sanity.TodoListElectron","startSession","startSession",""
"passed","Sat Nov 05 18:20:14 IST 2022","Sat Nov 05 18:20:18 IST 2022","4159","Default Suite","FinalProject","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test06_searchExercises","Test06 - Search Exercises","This test searching exercises in a table using DDT"
"passed","Sat Oct 15 18:36:45 IDT 2022","Sat Oct 15 18:36:48 IDT 2022","3039","Default Suite","FinalProject","Helper.TempAPI","Helper.TempAPI","testingAPI","testingAPI",""
"broken","Wed Oct 05 19:05:56 IDT 2022","Wed Oct 05 19:05:56 IDT 2022","14","Default Suite","FinalProject","workflows.ApiFlows","workflows.ApiFlows","test01","test01",""
"passed","Sat Oct 15 19:37:53 IDT 2022","Sat Oct 15 19:37:53 IDT 2022","303","Default Suite","FinalProject","sanity.StudentsAPI","sanity.StudentsAPI","test04_deleteStudentAndVerify","Test 04 - Delete Student And Verify","This test deletes student from the list and verifies it"
"passed","Sat Nov 05 18:20:05 IST 2022","Sat Nov 05 18:20:11 IST 2022","5618","Default Suite","FinalProject","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test06_searchExercises","Test06 - Search Exercises","This test searching exercises in a table using DDT"
"passed","Sun Aug 28 11:59:12 IDT 2022","Sun Aug 28 11:59:23 IDT 2022","10415","Default Suite","FinalProject","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test06_searchUsers","Test06 - Search Users","This test Searching users in a table using DDT"
"passed","Sat Oct 15 19:37:52 IDT 2022","Sat Oct 15 19:37:53 IDT 2022","319","Default Suite","FinalProject","sanity.StudentsAPI","sanity.StudentsAPI","test02_addStudentAndVerify","Test 02 - Add Student And Verify","This test adds a student and verifies it"
"broken","Sun Aug 28 11:56:19 IDT 2022","Sun Aug 28 11:56:29 IDT 2022","9815","Default Suite","FinalProject","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test06_searchUsers","Test06 - Search Users","This test Searching users in a table using DDT"
"passed","Sat Aug 27 16:09:43 IDT 2022","Sat Aug 27 16:09:50 IDT 2022","6588","Default Suite","FinalProject","sanity.TestForMySelf","sanity.TestForMySelf","test03","test03",""
"passed","Tue Aug 23 20:17:55 IDT 2022","Tue Aug 23 20:17:56 IDT 2022","1503","Default Suite","FinalProject","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test05_verifyLogoImage","Test05 - Verify Logo Image","This test verifies logo image using Sikuli tool"
"passed","Fri Dec 23 11:53:17 IST 2022","Fri Dec 23 11:53:25 IST 2022","8145","Default Suite","FinalProject","sanity.MyfitnesspalWebDB","sanity.MyfitnesspalWebDB","test01_LoginDBAndVerifyCorrectPage","Test01 - Login to MyFitnesspal with DB Credentials","This test login with DB Credentials and verifies the main header"
"passed","Tue Aug 23 20:17:23 IDT 2022","Tue Aug 23 20:17:32 IDT 2022","9305","Default Suite","FinalProject","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test02_VerifyPickedExercisesPresented","Test02 - Verify Picked Exercises Presented","This test verifies that the picked exercise is presented"
"passed","Sat Oct 22 19:20:36 IDT 2022","Sat Oct 22 19:20:42 IDT 2022","5482","Default Suite","FinalProject","sanity.TodoListElectron","sanity.TodoListElectron","test01_addAndVerifyNewTask","Test01 - Add and Verify New Task","This test adds a new task and verifies that the task was added to the list"
"passed","Fri Oct 28 17:07:17 IDT 2022","Fri Oct 28 17:07:35 IDT 2022","17376","Default Suite","FinalProject","sanity.TodoListElectron","sanity.TodoListElectron","test02_deleteCompletedTasksAndVerify","Test02 - Remove completed tasks and Verify","The test adds four new tasks, completes two, removes two, and verifies that the remain tasks are open."
"passed","Sat Sep 17 22:18:07 IDT 2022","Sat Sep 17 22:18:32 IDT 2022","25249","Default Suite","FinalProject","sanity.MyfitnesspalMobile","sanity.MyfitnesspalMobile","test01_VerifySearchResults","Test01 - Verify Search Results ","This test verifies the text in the search results"
"passed","Fri Dec 23 12:17:18 IST 2022","Fri Dec 23 12:17:18 IST 2022","724","Web Suite","Web Tests","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test01_VerifyCorrectPage","Test01 - Verify Page Header","This test verifies the main header"
"broken","Sun Aug 28 11:55:18 IDT 2022","Sun Aug 28 11:55:23 IDT 2022","5430","Default Suite","FinalProject","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test06_searchUsers","Test06 - Search Users","This test Searching users in a table using DDT"
"passed","Tue Aug 23 20:17:50 IDT 2022","Tue Aug 23 20:17:52 IDT 2022","1832","Default Suite","FinalProject","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test04_verifyAlphabetDatabase","Test04 - Verify Alphabet Database","This test verifies that all the alphabet database is presented (using soft assertion)"
"passed","Sat Jan 14 19:14:53 IST 2023","Sat Jan 14 19:14:54 IST 2023","1344","Web Suite","Web Tests","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test01_VerifyCorrectPage","Test01 - Verify Page Header","This test verifies the main header"
"passed","Sat Aug 27 18:22:20 IDT 2022","Sat Aug 27 18:22:29 IDT 2022","8344","Default Suite","FinalProject","sanity.MyfitnesspalWeb","sanity.MyfitnesspalWeb","test06_searchUsers","Test06 - Search Users","This test Searching users in a table using DDT"
